phrase,tsne_0,tsne_1,tsne_2,tsne_3,label
strictly diagonally dominant matrix,-0.1175362691283226,3.254316568374634,1.0703579187393188,-10.151421546936035,non-cs
strictly higher cardinality,3.2051279544830322,-11.016727447509766,0.584687352180481,-1.4611929655075073,non-cs
string kernel allows,-5.1567769050598145,2.115493059158325,8.148428916931152,1.0799013376235962,non-cs
strong type,3.1409478187561035,-8.431523323059082,-0.12276304513216019,-3.453256845474243,non-cs
stronger reductions,3.9521234035491943,-9.63426399230957,0.8901243805885315,-3.0269975662231445,non-cs
stronger sense,3.881195545196533,-9.561558723449707,0.8466405272483826,-3.091991424560547,non-cs
stronger variation,3.8791539669036865,-9.595582008361816,0.8669648766517639,-3.07328200340271,non-cs
strongly believed,3.3969309329986572,-1.3400040864944458,2.5460782051086426,-3.567152500152588,non-cs
structural risk minimization,0.243947833776474,5.563004970550537,-10.822614669799805,-6.901847839355469,non-cs
structure used depends,-2.8517141342163086,-2.941422462463379,-9.789316177368164,-2.6402628421783447,non-cs
structured information standards,6.3761210441589355,0.20861637592315674,4.114641189575195,0.13328507542610168,non-cs
structured model,6.371490955352783,0.21530789136886597,4.110356330871582,0.13748842477798462,non-cs
studied formulation,1.577173113822937,2.5634725093841553,-0.8587040305137634,1.8633437156677246,non-cs
studies sets,0.5247616767883301,2.7009952068328857,-1.1535977125167847,1.6748360395431519,non-cs
study optimal portfolios,3.9276938438415527,-1.3506684303283691,-3.329744338989258,3.1602563858032227,non-cs
sub field,5.659367561340332,-0.8997410535812378,-5.578213214874268,-0.6717000603675842,non-cs
subject knowledge,2.2704110145568848,-2.2214853763580322,0.42092442512512207,0.9034180045127869,non-cs
subjunctive possibility,-3.2968692779541016,0.1662958711385727,0.8930701017379761,-0.4484841525554657,non-cs
subobject classifier,-4.245048522949219,2.974536418914795,0.7427662014961243,3.4209072589874268,non-cs
subobject classifiers,-4.272974491119385,2.989985942840576,0.7434127926826477,3.4822399616241455,non-cs
subproblem solutions,-5.283670425415039,4.417905330657959,-0.27355873584747314,2.293109655380249,non-cs
subproblems recursively,-5.259305477142334,3.708810329437256,-1.1455070972442627,1.4225412607192993,non-cs
subsequent object instances creation,1.2150450944900513,5.757489204406738,2.1093389987945557,1.9040404558181763,non-cs
subsequently developed,2.1639082431793213,0.7396056652069092,1.167855143547058,-0.8681842088699341,non-cs
substantially improved,1.200427770614624,-8.714259147644043,1.837975025177002,-4.385041236877441,non-cs
successful cognitive architectures include act,-2.1797404289245605,-6.058019638061523,2.4487802982330322,-4.189067363739014,non-cs
successively fitting parabolas,-4.172168731689453,0.3432195782661438,9.635774612426758,-2.3081376552581787,non-cs
sufficiently close,3.2101235389709473,-5.189843654632568,0.9039369225502014,-2.677393674850464,non-cs
suggest different restrictions,-3.2553350925445557,-2.212306022644043,-7.894599437713623,-2.724141836166382,non-cs
suitable cost function,3.263145685195923,-6.153753757476807,3.3653571605682373,-3.711820363998413,non-cs
support creating,2.8700132369995117,-4.332594871520996,4.0792036056518555,-1.2356683015823364,non-cs
support infrastructure,3.8091299533843994,-0.9913569688796997,2.2981836795806885,5.678313255310059,non-cs
support people,1.2497769594192505,-4.680476188659668,5.4170756340026855,-3.258119821548462,non-cs
support regular expression,0.9817303419113159,-1.6872122287750244,2.9131295680999756,-7.374466419219971,non-cs
support vector machines allow,-2.200972557067871,-5.018436908721924,3.178347587585449,8.119867324829102,non-cs
support vector machines website,-2.279482364654541,-4.956608295440674,3.1017324924468994,8.109485626220703,non-cs
supported streaming media,-0.28555336594581604,-4.49939489364624,6.282538890838623,8.671323776245117,non-cs
supporting different sets,-1.9654730558395386,-0.49060359597206116,-6.56831693649292,-1.831272840499878,non-cs
survey paper,0.2500893771648407,2.786648750305176,-1.411013126373291,1.6975160837173462,non-cs
susa framework implements bcjr algorithm,-2.2765791416168213,8.717089653015137,-1.3675663471221924,1.389051914215088,non-cs
swarm intelligence,-0.010576819069683552,11.63436508178711,5.44575309753418,4.496410369873047,non-cs
swarm intelligence refers,-0.012887157499790192,11.637829780578613,5.451773166656494,4.480269908905029,non-cs
swarm principles,-0.01451121922582388,11.737207412719727,5.4935455322265625,4.275012969970703,non-cs
switch much faster,-2.624826192855835,-9.163690567016602,0.12616851925849915,-3.4800665378570557,non-cs
switching circuit theory,-1.4136978387832642,0.7568592429161072,8.445158958435059,5.506720542907715,non-cs
switching circuit theory provided,-1.406097173690796,0.758247435092926,8.445077896118164,5.505426406860352,non-cs
symmetric boolean function,-2.1252920627593994,6.81337833404541,-3.4252262115478516,-6.729953289031982,non-cs
symmetric boolean functions,-2.100754737854004,6.792888641357422,-3.425252914428711,-6.733652114868164,non-cs
symmetric term,-1.1803923845291138,6.015049934387207,-3.432403326034546,-6.843207359313965,non-cs
symposium on theory of computing,1.469819188117981,3.2499711513519287,3.8576619625091553,9.509716033935547,non-cs
system components,3.6448001861572266,1.1843805313110352,3.116626501083374,4.284955024719238,non-cs
system must exhibit,1.2705960273742676,-5.199288845062256,-7.049302101135254,2.3518285751342773,non-cs
system resources,4.03796911239624,0.8584277629852295,1.8467875719070435,4.234554290771484,non-cs
systemic functional linguistics,-5.441729545593262,-1.1557105779647827,2.087270975112915,4.630121231079102,non-cs
systems architecture depends heavily,1.149604320526123,-8.137080192565918,-5.5247931480407715,-1.0219576358795166,non-cs
systems architecture makes use,1.3388659954071045,0.6479055881500244,4.581911087036133,6.312153339385986,non-cs
systems design,1.842842936515808,1.417815089225769,5.021441459655762,5.683789253234863,non-cs
systems design could,1.1714457273483276,0.29975301027297974,4.554471492767334,6.5136399269104,non-cs
systems towards solving computational problems,-3.2588789463043213,1.4753069877624512,2.7421376705169678,9.83236312866211,non-cs
take advantage,0.9173030853271484,-7.176225662231445,4.3056111335754395,-3.7024946212768555,non-cs
take control,6.029508113861084,-0.6862165927886963,7.773435115814209,-2.944371461868286,non-cs
take full advantage,5.407486915588379,-0.17440760135650635,-0.0346374437212944,-4.645843505859375,non-cs
takes actions autonomously,-0.14929495751857758,-0.7692891955375671,3.1285669803619385,-10.4072904586792,non-cs
takes precedence,5.448627471923828,-2.506676435470581,-0.7253239750862122,-1.109801173210144,non-cs
takes two matrices,-8.476602554321289,-1.1953870058059692,-0.4794660806655884,3.0649449825286865,non-cs
taking control,6.030509948730469,-0.6855093836784363,7.77546501159668,-2.9440834522247314,non-cs
target value,2.2409493923187256,-0.9315887093544006,-3.0011825561523438,2.345451593399048,non-cs
tasks based,2.1697967052459717,0.6326488256454468,1.7345174551010132,3.516842842102051,non-cs
tasks like outliers detection,0.8546433448791504,-5.695725440979004,-10.677227973937988,-5.435873031616211,non-cs
taylor et al,0.3425711989402771,3.42787504196167,1.4038511514663696,-2.985511541366577,non-cs
teaching computational statistics,-1.4481241703033447,0.644859790802002,6.582741737365723,9.81652545928955,non-cs
technical designs,6.400921821594238,-1.6002241373062134,1.393100380897522,6.843183517456055,non-cs
technical issues,6.4192609786987305,-1.6112756729125977,1.3793530464172363,6.847441673278809,non-cs
technique known,1.7705010175704956,-0.44734159111976624,0.2985774278640747,-2.8496506214141846,non-cs
technique leads,2.548954486846924,-5.777875900268555,5.561932563781738,-2.8329904079437256,non-cs
techniques used,3.5203137397766113,-1.0496076345443726,2.6732871532440186,2.9283251762390137,non-cs
technology perspective,2.2616875171661377,1.075920581817627,2.7169666290283203,7.745232105255127,non-cs
telephone number,-2.6049814224243164,-2.402752161026001,-2.3062143325805664,8.874032974243164,non-cs
telephone records,-2.5755021572113037,-2.389042615890503,-2.283658504486084,8.865200996398926,non-cs
telephone systems,-2.5286335945129395,-2.3749759197235107,-2.2519454956054688,8.85049057006836,non-cs
term avoided,0.24937094748020172,-6.084320545196533,-2.651146173477173,-8.097931861877441,non-cs
term bit slicing,-1.9044934511184692,2.673579216003418,-8.203442573547363,3.8368606567382812,non-cs
term data model,-0.5618948936462402,2.3216211795806885,0.18163302540779114,3.4775023460388184,non-cs
term delay,2.450758218765259,-5.6885085105896,-5.067741870880127,-3.8648571968078613,non-cs
term floating point refers,0.5020067691802979,4.579655647277832,-1.8083922863006592,-0.4024755358695984,non-cs
term may refer,-5.206567287445068,-1.2643808126449585,1.1318178176879883,-3.3520100116729736,non-cs
term memory,-6.186415195465088,7.123706340789795,3.0885589122772217,-0.16996802389621735,non-cs
term rank scale,-4.75882625579834,-4.584667205810547,7.5923566818237305,-0.2287314236164093,non-cs
term used,1.4459073543548584,-0.23135511577129364,1.1191210746765137,0.019837792962789536,non-cs
tested number n,1.028290867805481,3.000162124633789,-4.720195293426514,1.6569205522537231,non-cs
tests use,4.722632884979248,6.056448936462402,1.1796834468841553,-0.8203206658363342,non-cs
tests whether,4.9296488761901855,6.646041393280029,1.1085885763168335,-1.277937889099121,non-cs
text searching using boolean operators,-5.461148738861084,4.17380952835083,-7.341946125030518,4.709583282470703,non-cs
th entry,1.3802412748336792,1.986329197883606,3.5966901779174805,-1.4455149173736572,non-cs
thathachar introduced,1.1199703216552734,2.3909294605255127,3.680039167404175,-1.6559100151062012,non-cs
theorem  computer science,-1.919198989868164,4.578383445739746,5.733641624450684,9.605951309204102,non-cs
theorem concerns logical formulas,-2.824812650680542,3.57485032081604,7.555997371673584,6.287095546722412,non-cs
theorem may also,-5.1529765129089355,2.543274402618408,4.064762115478516,-6.196776390075684,non-cs
theoretical immunology,-5.835766792297363,2.082352638244629,6.726630687713623,4.3776092529296875,non-cs
theoretical point,5.097329139709473,2.4333784580230713,-2.9255034923553467,0.6947596669197083,non-cs
theoretical upper bound,5.339339256286621,2.276883602142334,-3.0860607624053955,0.5610224604606628,non-cs
theoretically turing complete,4.042587757110596,-1.4386168718338013,1.311629295349121,-7.163896083831787,non-cs
theory formed,4.629556179046631,2.7916159629821777,-2.585350751876831,0.9775704741477966,non-cs
theory used,4.682582378387451,2.7528645992279053,-2.627774953842163,0.9527423977851868,non-cs
therapeutic processes,-2.24284029006958,-3.7892005443573,8.641992568969727,4.059678554534912,non-cs
thereby reducing overall development time,5.341244697570801,-7.287908554077148,-2.383274555206299,-7.874051094055176,non-cs
therefore generally considered,0.4652007222175598,-1.8259748220443726,0.5654581189155579,-3.466618061065674,non-cs
therefore need analog,-0.09920098632574081,-4.780642986297607,-6.858512878417969,1.3231439590454102,non-cs
therefore produces,2.6492950916290283,0.15864363312721252,1.166967511177063,-0.930695116519928,non-cs
therefore two ripple,-5.599386215209961,4.763307571411133,0.14249549806118011,-3.388476610183716,non-cs
thinking processes,0.5620744228363037,-3.7592170238494873,1.5167396068572998,6.355548858642578,non-cs
thinking used,0.5997136235237122,-3.753812313079834,1.5052614212036133,6.24734354019165,non-cs
third normal form,3.71914005279541,5.578310489654541,-5.248085021972656,-5.424174785614014,non-cs
thomas algorithm,1.193616509437561,4.91876220703125,6.053796291351318,-4.417942047119141,non-cs
thomas cover,1.026703953742981,4.977081298828125,5.913630962371826,-4.176323890686035,non-cs
though computational statistics,-1.3166803121566772,0.42452114820480347,6.566212177276611,9.909932136535645,non-cs
though streaming algorithms,-1.5309685468673706,-3.6392765045166016,6.836850166320801,8.140241622924805,non-cs
three different categories,-9.438132286071777,-0.6270753741264343,0.5626693964004517,-0.6501080989837646,non-cs
three ingredients,-9.265812873840332,0.00020253751426935196,0.8791729807853699,-0.5923973917961121,non-cs
three matrices,-8.842819213867188,0.38830655813217163,0.512140154838562,-0.15791592001914978,non-cs
three objectives,-9.515015602111816,-0.16098996996879578,0.3346732258796692,-0.6898079514503479,non-cs
three parts,-9.456089973449707,-0.17461946606636047,0.4232173264026642,-0.6693293452262878,non-cs
three unique points,-9.512998580932617,-0.5981236100196838,0.3785824775695801,-0.6553876996040344,non-cs
thus increasing,0.5383744835853577,-10.991741180419922,-0.44026845693588257,-0.3619425296783447,non-cs
ticket checker,0.5732944011688232,9.099361419677734,8.821182250976562,-0.42120182514190674,non-cs
ticket controller,0.5733196139335632,9.099352836608887,8.821101188659668,-0.42116495966911316,non-cs
tightly connected,3.623962640762329,-5.676121234893799,0.38452693819999695,-2.2852582931518555,non-cs
tim draelos,-1.8637412786483765,2.7590689659118652,6.649063587188721,-3.42678165435791,non-cs
time averages,2.607783317565918,4.3141255378723145,-6.985466003417969,2.9417810440063477,non-cs
time compilers,2.0560688972473145,5.250507354736328,-6.025405406951904,3.4128336906433105,non-cs
time delay neural network give,1.876006007194519,11.359816551208496,-1.6480156183242798,3.2479310035705566,non-cs
time errors,2.524803400039673,-6.0606536865234375,-5.0229573249816895,-3.4759950637817383,non-cs
time frame 20102020,-1.2506906986236572,2.6487696170806885,-4.676731586456299,-0.48371773958206177,non-cs
time generated,2.7629141807556152,4.910651206970215,-6.535848140716553,2.947108268737793,non-cs
time genetic algorithms within,1.6910934448242188,5.740758895874023,-5.905003547668457,3.670302629470825,non-cs
time path,2.7142767906188965,4.807468414306641,-6.729872703552246,3.059035301208496,non-cs
time recurrent neural networks,1.6082983016967773,11.696072578430176,-0.7103204131126404,3.4243929386138916,non-cs
